,open,high,low,close,volume,time,AVG,PV,cumPV,cumV,VWAP,EMA
29,390.24,390.24,390.17,390.21,689,07:32:00,390.21,268854.69,37591436.8,96271,390.48,390.19855288544846
30,390.24,390.29,390.24,390.28,1100,07:33:00,390.27,429297.0,38020733.8,97371,390.47,390.21641466408636
31,390.26,390.31,390.26,390.31,1838,07:34:00,390.29,717353.02,38738086.82,99209,390.47,390.23481099806475
32,390.37,390.37,390.33,390.33,634,07:35:00,390.34,247475.56,38985562.38,99843,390.47,390.2611082485485
33,390.41,390.44,390.41,390.42,424,07:36:00,390.42,165538.08,39151100.46,100267,390.47,390.3008311864114
34,390.38,390.38,390.38,390.38,4898,07:37:00,390.38,1912081.24,41063181.7,105165,390.46,390.3206233898086
35,390.33,390.39,390.32,390.39,21571,07:38:00,390.37,8420671.27,49483852.97,126736,390.45,390.3329675423564
36,390.41,390.42,390.41,390.42,500,07:39:00,390.42,195210.0,49679062.97,127236,390.45,390.3547256567673
37,390.4,390.43,390.4,390.42,4600,07:40:00,390.42,1795932.0,51474994.97,131836,390.45,390.3710442425755
38,390.43,390.46,390.4,390.45,9285,07:41:00,390.44,3625235.4,55100230.37,141121,390.45,390.3882831819317
39,390.42,390.42,390.33,390.36,7499,07:42:00,390.37,2927384.63,58027615.0,148620,390.44,390.3837123864488
40,390.31,390.38,390.3,390.38,1720,07:43:00,390.35,671402.0,58699017.0,150340,390.44,390.3752842898366
41,390.37,390.4,390.37,390.4,3436,07:44:00,390.39,1341380.04,60040397.04,153776,390.44,390.3789632173774
42,390.4,390.45,390.4,390.44,16445,07:45:00,390.43,6420621.35,66461018.39,170221,390.44,390.39172241303305
43,390.46,390.49,390.44,390.47,6300,07:46:00,390.47,2459961.0,68920979.39,176521,390.44,390.4112918097748
44,390.46,390.51,390.37,390.37,13359,07:47:00,390.42,5215620.78,74136600.17,189880,390.44,390.4134688573311
45,390.42,390.42,390.42,390.42,100,07:48:00,390.42,39042.0,74175642.17,189980,390.44,390.41510164299837
46,390.4,390.42,390.39,390.39,5485,07:49:00,390.4,2141344.0,76316986.17,195465,390.44,390.4113262322488
47,390.4,390.4,390.4,390.4,111,07:50:00,390.4,43334.4,76360320.57,195576,390.44,390.4084946741866
48,390.39,390.46,390.35,390.39,17600,07:51:00,390.4,6871040.0,83231360.57,213176,390.43,390.4063710056399
49,390.44,390.44,390.4,390.4,300,07:52:00,390.41,117123.0,83348483.57,213476,390.43,390.40727825423
50,390.4,390.4,390.4,390.4,602,07:53:00,390.4,235020.8,83583504.37,214078,390.43,390.4054586906725
51,390.42,390.43,390.42,390.43,400,07:54:00,390.43,156172.0,83739676.37,214478,390.43,390.4115940180044
52,390.52,390.55,390.52,390.55,820,07:55:00,390.54,320242.8,84059919.17,215298,390.44,390.44369551350326
53,390.54,390.74,390.54,390.69,21722,07:56:00,390.66,8485916.52,92545835.69,237020,390.46,390.49777163512744
54,390.76,391.03,390.74,390.74,28358,07:57:00,390.84,11083440.72,103629276.41,265378,390.5,390.58332872634554
55,390.72,390.72,390.64,390.65,3984,07:58:00,390.67,1556429.28,105185705.69,269362,390.5,390.60499654475916
56,390.67,390.67,390.61,390.61,10514,07:59:00,390.63,4107083.82,109292789.51,279876,390.5,390.6112474085694
57,390.65,390.65,390.58,390.58,1501,08:00:00,390.6,586290.6,109879080.11,281377,390.5,390.608435556427
58,390.52,390.58,390.41,390.41,14493,08:01:00,390.47,5659081.71,115538161.82,295870,390.5,390.57382666732025
59,390.51,390.51,390.44,390.44,1820,08:02:00,390.46,710637.2,116248799.02,297690,390.5,390.5453700004902
60,390.44,390.44,390.31,390.31,20816,08:03:00,390.35,8125525.6,124374324.62,318506,390.49,390.4965275003676
61,390.29,390.31,390.25,390.25,3525,08:04:00,390.27,1375701.75,125750026.37,322031,390.49,390.4398956252757
62,390.23,390.25,390.21,390.25,9483,08:05:00,390.24,3700645.92,129450672.29,331514,390.48,390.38992171895677
63,390.27,390.29,390.25,390.25,11417,08:07:00,390.26,4455598.42,133906270.71,342931,390.48,390.35744128921755
64,390.27,390.3,390.25,390.27,22895,08:08:00,390.27,8935231.65,142841502.36,365826,390.46,390.33558096691314
65,390.21,390.21,390.17,390.2,5894,08:09:00,390.19,2299779.86,145141282.22,371720,390.46,390.2991857251849
66,390.2,390.3,390.16,390.27,35069,08:10:00,390.24,13685326.56,158826608.78,406789,390.44,390.28438929388864
67,390.26,390.58,390.23,390.25,11665,08:11:00,390.35,4553432.75,163380041.53,418454,390.44,390.3007919704165
68,390.2,390.31,390.2,390.21,36408,08:12:00,390.24,14207857.92,177587899.45,454862,390.42,390.2855939778124
69,390.21,390.24,390.2,390.24,2500,08:13:00,390.23,975575.0,178563474.45,457362,390.42,390.27169548335934
70,390.22,390.3,390.2,390.26,31875,08:14:00,390.25,12439218.75,191002693.2,489237,390.41,390.2662716125195
71,390.27,390.27,390.17,390.21,6154,08:15:00,390.22,2401413.88,193404107.08,495391,390.41,390.2547037093896
72,390.19,390.19,390.19,390.19,400,08:16:00,390.19,156076.0,193560183.08,495791,390.41,390.23852778204224
73,390.15,390.15,390.05,390.08,6375,08:17:00,390.09,2486823.75,196047006.83,502166,390.4,390.2013958365317
74,390.07,390.08,390.06,390.07,3895,08:18:00,390.07,1519322.65,197566329.48,506061,390.4,390.16854687739874
75,390.08,390.18,390.08,390.15,8179,08:19:00,390.14,3190955.06,200757284.54,514240,390.4,390.1614101580491
76,390.15,390.18,390.14,390.18,4100,08:20:00,390.17,1599697.0,202356981.54,518340,390.39,390.16355761853686
77,390.18,390.19,390.15,390.19,4303,08:21:00,390.18,1678944.54,204035926.08,522643,390.39,390.1676682139027
78,390.17,390.17,390.15,390.15,223,08:22:00,390.16,87005.68,204122931.76,522866,390.39,390.165751160427
79,390.15,390.16,390.15,390.16,5433,08:23:00,390.16,2119739.28,206242671.04,528299,390.39,390.16431337032026
80,390.14,390.14,390.09,390.09,1574,08:24:00,390.11,614033.14,206856704.18,529873,390.39,390.1507350277402
81,390.09,390.11,390.09,390.11,6146,08:25:00,390.1,2397554.6,209254258.78,536019,390.39,390.13805127080514
82,390.07,390.07,390.05,390.05,500,08:26:00,390.06,195030.0,209449288.78,536519,390.39,390.11853845310384
83,390.05,390.07,390.05,390.07,5058,08:27:00,390.06,1972923.48,211422212.26,541577,390.38,390.10390383982786
84,390.06,390.08,390.01,390.07,6089,08:28:00,390.05,2375014.45,213797226.71,547666,390.38,390.0904278798709
85,390.12,390.12,390.09,390.12,4945,08:29:00,390.11,1929093.95,215726320.66,552611,390.38,390.0953209099032
86,390.09,390.19,390.09,390.19,6039,08:30:00,390.16,2356176.24,218082496.9,558650,390.37,390.1114906824274
87,390.14,390.31,390.14,390.24,30957,08:31:00,390.23,12080350.11,230162847.01,589607,390.37,390.1411180118206
88,390.25,390.25,390.2,390.25,9500,08:32:00,390.23,3707185.0,233870032.01,599107,390.36,390.1633385088654
89,390.26,390.39,390.23,390.36,4200,08:34:00,390.33,1639386.0,235509418.01,603307,390.36,390.2050038816491
90,390.36,390.44,390.36,390.43,2315,08:35:00,390.41,903799.15,236413217.16,605622,390.36,390.2562529112368
91,390.43,390.47,390.43,390.47,8885,08:36:00,390.46,3469237.1,239882454.26,614507,390.37,390.3071896834276
92,390.43,390.48,390.4,390.48,4100,08:37:00,390.45,1600845.0,241483299.26,618607,390.37,390.34289226257073
93,390.6,390.73,390.6,390.73,5011,08:38:00,390.69,1957747.59,243441046.85,623618,390.37,390.42966919692805
94,390.72,390.74,390.69,390.7,3727,08:39:00,390.71,1456176.17,244897223.02,627345,390.37,390.49975189769606
95,390.67,390.72,390.64,390.64,2091,08:40:00,390.67,816890.97,245714113.99,629436,390.37,390.54231392327205
96,390.65,390.76,390.64,390.73,2299,08:41:00,390.71,898242.29,246612356.28,631735,390.37,390.58423544245403
97,390.76,390.78,390.76,390.76,1954,08:42:00,390.77,763564.58,247375920.86,633689,390.37,390.63067658184053
98,390.84,390.92,390.81,390.92,4450,08:43:00,390.88,1739416.0,249115336.86,638139,390.38,390.6930074363804
