,open,high,low,close,volume,datetime
37,391.56,391.56,391.56,391.56,102,1616499480000
38,391.56,391.56,391.53,391.53,2620,1616499540000
39,391.58,391.65,391.54,391.55,10990,1616499660000
40,391.62,391.62,391.59,391.6,3100,1616499720000
41,391.6,391.63,391.53,391.53,2799,1616499780000
42,391.53,391.54,391.53,391.54,800,1616499840000
43,391.52,391.56,391.52,391.56,2922,1616499900000
44,391.55,391.59,391.51,391.59,5298,1616499960000
45,391.56,391.57,391.56,391.57,416,1616500020000
46,391.59,391.59,391.5,391.5,1319,1616500080000
47,391.5,391.53,391.5,391.52,2900,1616500140000
48,391.52,391.56,391.52,391.56,1002,1616500200000
49,391.54,391.65,391.54,391.59,17300,1616500260000
50,391.62,391.65,391.57,391.59,2600,1616500320000
51,391.58,391.6,391.5,391.51,3900,1616500380000
52,391.46,391.46,391.39,391.39,1110,1616500440000
53,391.45,391.45,391.45,391.45,2500,1616500500000
54,391.41,391.41,391.32,391.32,3228,1616500560000
55,391.32,391.32,391.27,391.27,5005,1616500620000
56,391.27,391.28,391.2,391.2,50655,1616500680000
57,391.22,391.22,391.17,391.17,11404,1616500740000
58,391.2,391.26,391.2,391.26,21213,1616500800000
59,391.22,391.23,391.22,391.23,1000,1616500860000
60,391.24,391.26,391.21,391.21,1600,1616500920000
61,391.24,391.25,391.16,391.18,6469,1616500980000
62,391.11,391.11,391.08,391.08,2125,1616501040000
63,391.19,391.2,391.19,391.2,1925,1616501100000
64,391.23,391.28,391.22,391.28,9087,1616501160000
65,391.31,391.31,391.31,391.31,800,1616501220000
