,open,high,low,close,volume,datetime
207,391.35,391.54,391.34,391.52,71873,1616423460000
208,391.53,391.77,391.46,391.64,177382,1616423520000
209,391.65,391.76,391.62,391.735,72889,1616423580000
210,391.735,391.745,391.6599,391.72,77681,1616423640000
211,391.72,391.73,391.5,391.525,143954,1616423700000
212,391.54,391.6,391.5,391.51,66403,1616423760000
213,391.51,391.66,391.43,391.46,88693,1616423820000
214,391.47,391.68,391.47,391.63,134869,1616423880000
215,391.62,391.77,391.58,391.77,92820,1616423940000
216,391.78,391.849,391.64,391.815,133506,1616424000000
217,391.82,391.84,391.715,391.715,77294,1616424060000
218,391.715,391.82,391.67,391.82,66037,1616424120000
219,391.82,391.89,391.803,391.885,49433,1616424180000
220,391.9,392.115,391.9,392.08,162289,1616424240000
221,392.08,392.4,392.07,392.381,143936,1616424300000
222,392.39,392.44,392.16,392.32,548708,1616424360000
223,392.315,392.39,392.15,392.22,264339,1616424420000
224,392.23,392.29,392.18,392.22,78223,1616424480000
225,392.23,392.2616,392.1801,392.2,49022,1616424540000
226,392.199,392.25,392.15,392.18,71216,1616424600000
227,392.18,392.26,392.18,392.25,95565,1616424660000
228,392.24,392.27,392.1695,392.18,155003,1616424720000
229,392.19,392.21,392.12,392.175,73639,1616424780000
230,392.18,392.21,392.14,392.16,60587,1616424840000
231,392.15,392.1699,392.09,392.1619,89636,1616424900000
232,392.16,392.22,392.15,392.1652,61867,1616424960000
233,392.165,392.21,392.06,392.0711,50908,1616425020000
234,392.07,392.08,392.0,392.0581,79152,1616425080000
235,392.0599,392.07,392.0,392.055,95475,1616425140000
236,392.055,392.07,392.03,392.0691,65546,1616425200000
237,392.065,392.09,391.99,391.995,69402,1616425260000
238,392.0,392.14,391.99,392.1368,63734,1616425320000
239,392.14,392.17,392.08,392.1698,51349,1616425380000
240,392.17,392.26,392.085,392.165,89238,1616425440000
241,392.165,392.25,392.14,392.229,62917,1616425500000
242,392.23,392.28,392.16,392.19,56174,1616425560000
243,392.195,392.2,392.13,392.15,50748,1616425620000
244,392.14,392.22,392.14,392.2,45957,1616425680000
245,392.22,392.23,392.16,392.19,58141,1616425740000
246,392.2,392.235,392.18,392.2,48152,1616425800000
247,392.2,392.21,392.105,392.15,41176,1616425860000
248,392.145,392.15,392.02,392.055,57682,1616425920000
249,392.06,392.065,391.97,391.99,76802,1616425980000
250,391.985,391.99,391.915,391.98,104652,1616426040000
251,391.9897,392.0,391.87,391.87,84565,1616426100000
252,391.86,392.015,391.86,391.95,67933,1616426160000
253,391.94,392.0186,391.8884,391.891,43999,1616426220000
254,391.9,391.94,391.86,391.91,36335,1616426280000
255,391.91,391.95,391.8901,391.9399,50576,1616426340000
256,391.94,392.005,391.915,391.965,60758,1616426400000
257,391.98,392.11,391.98,392.095,70832,1616426460000
258,392.09,392.21,392.06,392.1911,62598,1616426520000
259,392.195,392.23,392.105,392.215,82400,1616426580000
260,392.215,392.25,392.195,392.2021,96055,1616426640000
261,392.205,392.21,392.14,392.21,66030,1616426700000
262,392.22,392.23,392.12,392.15,62274,1616426760000
263,392.15,392.16,392.04,392.0699,53068,1616426820000
264,392.0681,392.12,392.04,392.065,95619,1616426880000
265,392.07,392.135,392.0619,392.13,71207,1616426940000
266,392.1299,392.23,392.1299,392.21,82836,1616427000000
267,392.2,392.23,392.12,392.18,67485,1616427060000
268,392.185,392.3,392.18,392.2799,82330,1616427120000
269,392.289,392.445,392.289,392.4,116678,1616427180000
270,392.39,392.49,392.39,392.467,151564,1616427240000
271,392.45,392.4902,392.4,392.43,82727,1616427300000
272,392.425,392.48,392.38,392.46,53977,1616427360000
273,392.46,392.61,392.46,392.6,102991,1616427420000
274,392.6,392.6,392.5,392.55,75570,1616427480000
275,392.55,392.55,392.51,392.537,58132,1616427540000
276,392.54,392.605,392.52,392.55,72790,1616427600000
277,392.54,392.56,392.47,392.47,33926,1616427660000
278,392.47,392.57,392.47,392.55,63655,1616427720000
279,392.55,392.57,392.5,392.531,56520,1616427780000
280,392.53,392.59,392.48,392.57,68153,1616427840000
281,392.58,392.6011,392.16,392.33,394129,1616427900000
282,392.33,392.4281,392.3101,392.3933,99543,1616427960000
283,392.3981,392.43,392.37,392.39,41131,1616428020000
284,392.4,392.47,392.38,392.4606,41790,1616428080000
285,392.47,392.51,392.41,392.42,67924,1616428140000
286,392.44,392.5,392.4225,392.4799,28593,1616428200000
287,392.472,392.52,392.38,392.425,46388,1616428260000
288,392.425,392.46,392.42,392.44,41889,1616428320000
289,392.445,392.46,392.381,392.435,38229,1616428380000
290,392.4355,392.455,392.395,392.4,34854,1616428440000
291,392.4,392.445,392.35,392.445,46295,1616428500000
292,392.4431,392.46,392.28,392.28,60337,1616428560000
293,392.29,392.38,392.29,392.3581,46038,1616428620000
294,392.36,392.41,392.34,392.3601,52144,1616428680000
295,392.365,392.4,392.319,392.37,53556,1616428740000
296,392.37,392.555,392.37,392.555,55418,1616428800000
297,392.55,392.57,392.4781,392.5211,63070,1616428860000
298,392.53,392.61,392.5,392.555,75185,1616428920000
299,392.563,392.6,392.52,392.6,64969,1616428980000
300,392.6,392.64,392.52,392.55,66809,1616429040000
301,392.555,392.61,392.545,392.59,53609,1616429100000
302,392.59,392.59,392.42,392.4819,91387,1616429160000
303,392.485,392.57,392.485,392.55,58967,1616429220000
304,392.545,392.56,392.515,392.56,45838,1616429280000
305,392.56,392.57,392.495,392.54,22560,1616429340000
306,392.54,392.64,392.535,392.62,57463,1616429400000
307,392.63,392.68,392.59,392.63,51346,1616429460000
308,392.63,392.64,392.6001,392.6001,36093,1616429520000
309,392.605,392.65,392.59,392.6299,50786,1616429580000
310,392.625,392.67,392.62,392.6581,47176,1616429640000
311,392.66,392.685,392.57,392.65,59182,1616429700000
312,392.64,392.675,392.63,392.66,37817,1616429760000
313,392.6519,392.69,392.62,392.6881,58160,1616429820000
314,392.688,392.71,392.645,392.665,63847,1616429880000
315,392.66,392.67,392.62,392.65,43381,1616429940000
316,392.65,392.71,392.6498,392.65,43277,1616430000000
317,392.65,392.695,392.63,392.6585,56487,1616430060000
318,392.65,392.71,392.64,392.661,45992,1616430120000
319,392.6681,392.67,392.61,392.6389,36916,1616430180000
320,392.6399,392.73,392.62,392.695,94468,1616430240000
321,392.71,392.78,392.7,392.78,61857,1616430300000
322,392.785,392.825,392.73,392.815,64642,1616430360000
323,392.8119,392.87,392.7998,392.859,67488,1616430420000
324,392.86,392.94,392.85,392.94,86679,1616430480000
325,392.93,392.94,392.91,392.93,47381,1616430540000
326,392.93,392.98,392.84,392.845,113517,1616430600000
327,392.84,392.895,392.81,392.891,57804,1616430660000
328,392.899,392.945,392.8,392.8219,71608,1616430720000
329,392.825,392.825,392.73,392.745,126143,1616430780000
330,392.75,392.87,392.75,392.86,59523,1616430840000
331,392.87,392.9,392.8111,392.895,57412,1616430900000
332,392.88,392.92,392.87,392.919,59419,1616430960000
333,392.9181,392.93,392.86,392.9119,47334,1616431020000
334,392.915,392.97,392.91,392.92,50034,1616431080000
335,392.91,392.96,392.892,392.91,51189,1616431140000
336,392.92,392.92,392.83,392.9,55580,1616431200000
337,392.9,392.94,392.88,392.925,50798,1616431260000
338,392.93,392.98,392.93,392.95,54816,1616431320000
339,392.9616,393.11,392.9616,393.1,151817,1616431380000
340,393.1,393.23,393.09,393.22,229467,1616431440000
341,393.22,393.23,393.195,393.22,86255,1616431500000
342,393.215,393.23,393.15,393.15,125760,1616431560000
343,393.15,393.18,393.11,393.15,73190,1616431620000
344,393.16,393.17,393.11,393.14,49805,1616431680000
345,393.13,393.185,393.125,393.135,56156,1616431740000
346,393.14,393.19,393.09,393.1001,76834,1616431800000
347,393.11,393.12,393.015,393.025,76324,1616431860000
348,393.03,393.13,393.0,393.109,63355,1616431920000
349,393.11,393.15,393.0601,393.0601,29153,1616431980000
350,393.0719,393.13,393.0719,393.1181,40964,1616432040000
351,393.115,393.13,393.08,393.08,24323,1616432100000
352,393.08,393.12,393.06,393.11,28958,1616432160000
353,393.12,393.145,393.09,393.115,27458,1616432220000
354,393.12,393.16,393.071,393.12,41766,1616432280000
355,393.13,393.15,393.1,393.145,44284,1616432340000
356,393.15,393.18,393.06,393.07,48151,1616432400000
357,393.0616,393.07,392.9399,393.0019,83522,1616432460000
358,393.01,393.06,392.94,392.979,62020,1616432520000
359,392.98,393.0,392.87,392.9,88885,1616432580000
360,392.9,392.93,392.82,392.84,59826,1616432640000
361,392.835,392.86,392.78,392.84,66902,1616432700000
362,392.845,392.92,392.82,392.9,61846,1616432760000
363,392.9,392.93,392.87,392.92,31550,1616432820000
364,392.93,392.94,392.82,392.847,50067,1616432880000
365,392.85,392.87,392.8,392.835,40542,1616432940000
366,392.84,392.92,392.77,392.77,72011,1616433000000
367,392.77,392.8001,392.71,392.8001,50320,1616433060000
368,392.7915,392.85,392.79,392.82,35061,1616433120000
369,392.81,392.92,392.765,392.92,85428,1616433180000
370,392.93,392.9504,392.89,392.92,96910,1616433240000
371,392.92,393.02,392.9,393.02,62069,1616433300000
372,393.03,393.04,392.93,392.9919,73568,1616433360000
373,392.995,393.05,392.97,393.045,47674,1616433420000
374,393.05,393.065,393.01,393.025,81426,1616433480000
375,393.025,393.04,392.91,393.035,53560,1616433540000
376,393.0389,393.06,393.02,393.055,28698,1616433600000
377,393.0519,393.0999,393.01,393.049,99461,1616433660000
378,393.05,393.1,393.05,393.09,35080,1616433720000
379,393.09,393.19,393.09,393.19,40551,1616433780000
380,393.18,393.2,393.14,393.161,46011,1616433840000
381,393.16,393.16,393.01,393.03,46983,1616433900000
382,393.03,393.06,392.96,393.015,60090,1616433960000
383,393.015,393.02,392.95,392.96,45932,1616434020000
384,392.95,393.04,392.95,393.03,29089,1616434080000
385,393.04,393.06,392.95,393.015,55312,1616434140000
386,393.007,393.12,393.007,393.07,67118,1616434200000
387,393.08,393.13,393.075,393.1,28657,1616434260000
388,393.105,393.1681,393.04,393.1681,47362,1616434320000
389,393.165,393.18,393.1143,393.14,46004,1616434380000
390,393.13,393.18,393.115,393.1702,39105,1616434440000
391,393.17,393.1799,393.095,393.105,52258,1616434500000
392,393.101,393.15,393.097,393.125,57288,1616434560000
393,393.125,393.18,393.05,393.075,36307,1616434620000
394,393.0755,393.175,393.0755,393.1581,51603,1616434680000
395,393.15,393.23,393.15,393.1998,62647,1616434740000
396,393.2,393.28,393.19,393.2301,58985,1616434800000
397,393.24,393.27,393.22,393.2211,96225,1616434860000
398,393.225,393.24,393.17,393.215,72764,1616434920000
399,393.21,393.23,393.13,393.21,56150,1616434980000
400,393.22,393.23,393.15,393.23,47873,1616435040000
401,393.21,393.26,393.2,393.23,51166,1616435100000
402,393.23,393.28,393.2,393.24,34905,1616435160000
403,393.23,393.26,393.19,393.25,37064,1616435220000
404,393.25,393.26,393.23,393.26,32176,1616435280000
405,393.26,393.305,393.25,393.275,68414,1616435340000
406,393.27,393.29,393.25,393.2608,52157,1616435400000
407,393.26,393.32,393.23,393.3117,46066,1616435460000
408,393.32,393.33,393.2819,393.32,56574,1616435520000
409,393.32,393.33,393.28,393.2901,67782,1616435580000
410,393.2999,393.33,393.28,393.295,18716,1616435640000
411,393.295,393.31,393.28,393.285,26108,1616435700000
412,393.285,393.31,393.25,393.285,66129,1616435760000
413,393.29,393.315,393.2514,393.26,38262,1616435820000
414,393.26,393.3,393.23,393.25,71416,1616435880000
415,393.24,393.3101,393.24,393.31,75428,1616435940000
416,393.32,393.34,393.275,393.3119,88652,1616436000000
417,393.315,393.4,393.3,393.375,76626,1616436060000
418,393.3799,393.39,393.32,393.321,57135,1616436120000
419,393.3219,393.36,393.32,393.355,35549,1616436180000
420,393.3599,393.41,393.28,393.345,130178,1616436240000
421,393.3513,393.42,393.33,393.4,72037,1616436300000
422,393.405,393.52,393.4,393.48,120721,1616436360000
423,393.47,393.5,393.47,393.481,52590,1616436420000
424,393.485,393.54,393.48,393.535,63455,1616436480000
425,393.53,393.55,393.49,393.51,93326,1616436540000
426,393.5101,393.54,393.48,393.505,43728,1616436600000
427,393.505,393.55,393.49,393.53,152023,1616436660000
428,393.54,393.56,393.48,393.485,104623,1616436720000
429,393.485,393.49,393.41,393.45,142874,1616436780000
430,393.45,393.4599,393.37,393.3996,154686,1616436840000
431,393.4,393.5004,393.395,393.47,95760,1616436900000
432,393.48,393.52,393.43,393.435,108437,1616436960000
433,393.421,393.46,393.41,393.4286,82457,1616437020000
434,393.4281,393.505,393.4281,393.46,52620,1616437080000
435,393.46,393.51,393.42,393.4419,123388,1616437140000
436,393.4455,393.49,393.39,393.475,97597,1616437200000
437,393.4799,393.49,393.36,393.395,68462,1616437260000
438,393.3955,393.41,393.285,393.3258,60122,1616437320000
439,393.3299,393.375,393.23,393.25,85038,1616437380000
440,393.25,393.31,393.22,393.31,78722,1616437440000
441,393.31,393.38,393.27,393.37,101189,1616437500000
442,393.38,393.43,393.325,393.4,83230,1616437560000
443,393.4,393.48,393.37,393.475,65412,1616437620000
444,393.4755,393.48,393.38,393.45,72086,1616437680000
445,393.455,393.52,393.435,393.48,55274,1616437740000
446,393.49,393.715,393.485,393.69,169675,1616437800000
447,393.69,393.75,393.67,393.74,114319,1616437860000
448,393.74,393.8,393.69,393.8,77233,1616437920000
449,393.795,393.84,393.76,393.795,184475,1616437980000
450,393.8,393.8,393.7,393.7,124619,1616438040000
451,393.7,393.75,393.635,393.71,87584,1616438100000
452,393.72,393.74,393.64,393.67,70898,1616438160000
453,393.67,393.76,393.61,393.729,105164,1616438220000
454,393.725,393.97,393.725,393.92,121541,1616438280000
455,393.92,393.97,393.88,393.9,170378,1616438340000
456,393.89,393.91,393.79,393.795,153823,1616438400000
457,393.81,393.88,393.8,393.865,55202,1616438460000
458,393.87,393.87,393.74,393.79,87851,1616438520000
459,393.785,393.8489,393.77,393.845,72257,1616438580000
460,393.845,393.86,393.77,393.7919,80539,1616438640000
461,393.79,393.87,393.76,393.795,57554,1616438700000
462,393.795,393.84,393.76,393.795,38497,1616438760000
463,393.79,393.79,393.725,393.77,65905,1616438820000
464,393.76,393.81,393.72,393.8,66884,1616438880000
465,393.797,393.8,393.72,393.7484,39406,1616438940000
466,393.74,393.79,393.67,393.725,87153,1616439000000
467,393.728,393.78,393.7,393.78,81137,1616439060000
468,393.78,393.805,393.72,393.72,49360,1616439120000
469,393.725,393.75,393.69,393.7082,61358,1616439180000
470,393.709,393.74,393.635,393.725,74608,1616439240000
471,393.73,393.83,393.7,393.8297,88773,1616439300000
472,393.82,393.8281,393.73,393.8211,46755,1616439360000
473,393.825,393.83,393.7542,393.769,53061,1616439420000
474,393.7681,393.8,393.7401,393.75,49947,1616439480000
475,393.75,393.79,393.74,393.76,56822,1616439540000
476,393.76,393.85,393.74,393.795,61500,1616439600000
477,393.795,393.86,393.79,393.795,70688,1616439660000
478,393.795,393.93,393.795,393.93,82885,1616439720000
479,393.925,394.07,393.86,393.96,169392,1616439780000
480,393.96,393.98,393.89,393.945,92003,1616439840000
481,393.945,393.95,393.85,393.92,79966,1616439900000
482,393.91,393.915,393.81,393.8299,105819,1616439960000
483,393.82,393.85,393.77,393.805,91431,1616440020000
484,393.803,393.87,393.76,393.87,60308,1616440080000
485,393.875,393.9,393.84,393.84,95109,1616440140000
486,393.84,393.885,393.81,393.83,70611,1616440200000
487,393.83,393.9,393.79,393.83,255312,1616440260000
488,393.835,393.925,393.78,393.82,110184,1616440320000
489,393.82,393.85,393.74,393.77,80932,1616440380000
490,393.769,393.83,393.7,393.7199,73470,1616440440000
491,393.713,393.75,393.66,393.68,127580,1616440500000
492,393.68,393.7389,393.655,393.69,131220,1616440560000
493,393.69,393.74,393.55,393.555,150451,1616440620000
494,393.55,393.58,393.43,393.465,258937,1616440680000
495,393.4685,393.48,393.31,393.355,186119,1616440740000
496,393.35,393.5,393.345,393.39,199575,1616440800000
497,393.39,393.51,393.39,393.42,126014,1616440860000
498,393.4201,393.49,393.35,393.365,61594,1616440920000
499,393.365,393.37,393.26,393.29,108492,1616440980000
500,393.29,393.33,393.21,393.31,79849,1616441040000
501,393.32,393.35,393.13,393.16,184585,1616441100000
502,393.16,393.33,393.16,393.21,397565,1616441160000
503,393.21,393.29,393.21,393.26,59857,1616441220000
504,393.27,393.3,393.11,393.11,80485,1616441280000
505,393.12,393.189,393.06,393.0982,131692,1616441340000
506,393.09,393.11,393.02,393.09,181965,1616441400000
507,393.09,393.225,393.07,393.2,149409,1616441460000
508,393.21,393.25,393.1109,393.12,116775,1616441520000
509,393.1101,393.1101,392.94,392.945,100465,1616441580000
510,392.945,392.95,392.82,392.9,189886,1616441640000
511,392.9,392.98,392.83,392.955,153302,1616441700000
512,392.96,392.99,392.89,392.9,118857,1616441760000
